P0A850	b0436,,-,,-,,none,,-,,-
P0A851	Z0541,,Protein does not contain a CCBD within the first 150 amino acids,,0.99208,,none,,-,,-
P0A853	b3708,,-,,-,,none,,-,,-
P0A858	b3919,,-,,-,,none,,-,,-
P0A861	SF3997,,Protein does not contain a CCBD within the first 150 amino acids,,0.49653,,none,,-,,-
P0A862	b1324,,-,,-,,none,,-,,-
P0A867	b2464,,-,,-,,none,,-,,-
P0A870	b0008,,-,,-,,none,,-,,-
P0A871	Z0008,,Protein does not contain a CCBD within the first 150 amino acids,,0.00049,,none,,-,,-
P0A872	SF0009,,Protein does not contain a CCBD within the first 150 amino acids,,0.00049,,none,,-,,-
P0A877	b1260,,-,,-,,none,,-,,-
P0A883	SF4425,,Protein does not contain a CCBD within the first 150 amino acids,,0.06748,,none,,-,,-
P0A889	SF3911,,Protein does not contain a CCBD within the first 150 amino acids,,9e-05,,none,,-,,-
P0A894	b3205,,-,,-,,possibly mitochondrial,,-,,-
P0A8A0	b1864,,-,,-,,none,,-,,-
P0A8A6	Z2732,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8B5	b0471,,-,,-,,none,,-,,-
P0A8C4	b2909,,-,,-,,none,,-,,-
P0A8C6	Z4246,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
P0A8C7	SF2895,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
P0A8E1	b1108,,-,,-,,none,,-,,-
P0A8E7	b0426,,-,,-,,none,,-,,-
P0A8F2	Z3761,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8F3	SF2542,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8F4	b2066,,-,,-,,none,,-,,-
P0A8F7	SF2130,,Protein does not contain a CCBD within the first 150 amino acids,,4e-05,,none,,-,,-
P0A8G6	b1004,,-,,-,,possibly ER,,-,,-
P0A8G8	SF1008,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
P0A8I4	SF0006,,Protein does not contain a CCBD within the first 150 amino acids,,0.26329,,none,,-,,-
P0A8J4	b0631,,-,,-,,none,,-,,-
P0A8J7	SF0650,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8L3	Z1239,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8M0	b0930,,-,,-,,none,,-,,-
P0A8M3	b1719,,-,,-,,none,,-,,-
P0A8M5	SF1512,,Protein does not contain a CCBD within the first 150 amino acids,,0.06305,,none,,-,,-
P0A8M6	b2007,,-,,-,,none,,-,,-
P0A8N3	b2890,,-,,-,,none,,-,,-
P0A8N5	b4129,,-,,-,,none,,-,,-
P0A8P4	Z4307,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0A8R3	SF4007,,Protein does not contain a CCBD within the first 150 amino acids,,8e-05,,none,,-,,-
P0A8R6	Z4706,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8T7	b3988,,-,,-,,none,,-,,-
P0A8T8	Z5561,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8T9	SF4061,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8U5	SF0195,,Protein does not contain a CCBD within the first 150 amino acids,,0.00132,,possibly mitochondrial,,-,,-
P0A8U9	SF4016,,Protein does not contain a CCBD within the first 150 amino acids,,8e-05,,none,,-,,-
P0A8V2	b3987,,-,,-,,none,,-,,-
P0A8V4	Z5560,,-,,-,,-,,-,,-
P0A8V5	SF4060,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8V6	b1187,,-,,-,,none,,-,,-
P0A8Y3	b3885,,-,,-,,none,,-,,-
P0A8Y5	b3697,,-,,-,,none,,-,,-
P0A8Y7	SF3767,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A8Z9	Z4388,,Protein does not contain a CCBD within the first 150 amino acids,,0.01472,,possibly mitochondrial,,-,,-
P0A904	SF2520,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
P0A909	SF1441,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0A910	b0957,,-,,-,,ER,,-,,-
P0A911	Z1307,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0A912	b0741,,-,,-,,ER,,-,,-
P0A915	b1256,,-,,-,,ER,,-,,-
P0A916	SF1259,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0A917	b0814,,-,,-,,ER,,-,,-
P0A920	SF0765,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0A929	SF0348,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0A949	Z1703,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0A953	b2323,,-,,-,,none,,-,,-
P0A955	b1850,,-,,-,,possibly ER,,-,,-
P0A961	SF2366,,Protein does not contain a CCBD within the first 150 amino acids,,0.00037,,none,,-,,-
P0A972	b0623,,-,,-,,none,,-,,-
P0A978	b0990,,-,,-,,none,,-,,-
P0A991	b2097,,-,,-,,none,,-,,-
P0A993	b4232,,-,,-,,none,,-,,-
P0A995	SF4258,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A998	b1905,,-,,-,,none,,-,,-
P0A9A2	b1902,,-,,-,,possibly mitochondrial,,-,,-
P0A9A6	b0095,,-,,-,,none,,-,,-
P0A9A8	Z0105,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9A9	b0683,,-,,-,,none,,-,,-
P0A9B1	Z0831,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9B2	b1779,,-,,-,,none,,-,,-
P0A9B4	Z2818,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9B5	SF1444,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9C0	b2241,,-,,-,,none,,-,,-
P0A9C3	b0756,,-,,-,,none,,-,,-
P0A9C5	b3870,,-,,-,,none,,-,,-
P0A9C7	Z5406,,-,,-,,-,,-,,-
P0A9C8	SF3940,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9D2	b1635,,-,,-,,possibly mitochondrial,,-,,-
P0A9D8	b0166,,-,,-,,none,,-,,-
P0A9F5	Z2535,,Protein does not contain a CCBD within the first 150 amino acids,,0.60427,,none,,-,,-
P0A9G6	b4015,,-,,-,,none,,-,,-
P0A9H1	b3068,,-,,-,,none,,-,,YES
P0A9H9	b1881,,-,,-,,none,,-,,-
P0A9J3	SF3285,,Protein does not contain a CCBD within the first 150 amino acids,,3e-05,,none,,-,,YES
P0A9J6	b3752,,-,,-,,none,,-,,-
P0A9J8	b2599,,-,,-,,none,,-,,YES
P0A9K3	b0660,,-,,-,,none,,-,,-
P0A9K5	Z0809,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9K6	SF0622,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9K7	b3724,,-,,-,,none,,-,,-
P0A9L3	b4207,,-,,-,,none,,-,,-
P0A9M0	b0439,,-,,-,,none,,-,,-
P0A9M2	b0125,,-,,-,,none,,-,,-
P0A9M5	b0238,,-,,-,,none,,-,,-
P0A9M6	Z0299,,Protein does not contain a CCBD within the first 150 amino acids,,3e-05,,none,,-,,-
P0A9M8	b2297,,-,,-,,none,,-,,-
P0A9M9	SF2373,,Protein does not contain a CCBD within the first 150 amino acids,,0.00237,,none,,-,,-
P0A9N7	SF0897,,Protein does not contain a CCBD within the first 150 amino acids,,0.00986,,none,,-,,-
P0A9P0	b0116,,-,,-,,none,,-,,-
P0A9P2	Z0126,,Protein does not contain a CCBD within the first 150 amino acids,,5e-05,,none,,-,,-
P0A9P3	SF0113,,Protein does not contain a CCBD within the first 150 amino acids,,5e-05,,none,,-,,-
P0A9Q1	b4401,,-,,-,,none,,-,,-
P0A9Q7	b1241,,-,,-,,none,,-,,-
P0A9Q8	Z2016,,-,,-,,-,,-,,-
P0A9Q9	b3433,,-,,-,,none,,-,,-
P0A9R4	b2525,,-,,-,,none,,-,,-
P0A9S3	b2091,,-,,-,,none,,-,,-
P0A9T0	b2913,,-,,-,,none,,-,,-
P0A9T3	SF2898,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0A9U3	b0820,,-,,-,,none,,-,,-
P0A9V4	SF3241,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0A9W3	b4391,,-,,-,,possibly mitochondrial,,-,,-
P0A9W5	SF4423,,CCBD (IEEAVSEVVN) found downstream of expected region,,3e-05,,possibly mitochondrial,,-,,-
P0A9X1	b1858,,-,,-,,none,,-,,-
P0A9X4	b3251,,-,,-,,none,,-,,-
P0A9X9	b3556,,-,,-,,none,,-,,-
P0A9Y6	b1823,,-,,-,,none,,-,,-
P0A9Z1	b2553,,-,,-,,none,,-,,-
P0A9Z3	Z3829,,-,,-,,-,,-,,-
P0A9Z6	SF2600,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AA04	b2415,,-,,-,,none,,-,,-
P0AA06	Z3681,,Protein does not contain a CCBD within the first 150 amino acids,,0.94937,,none,,-,,-
P0AA10	b3231,,-,,-,,none,,-,,-
P0AA12	Z4589,,Protein does not contain a CCBD within the first 150 amino acids,,0.00079,,none,,-,,-
P0AA15	SF3271,,Protein does not contain a CCBD within the first 150 amino acids,,0.00079,,none,,-,,-
P0AA16	b3405,,-,,-,,none,,-,,-
P0AA18	Z4760,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AA21	SF3424,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AA25	b3781,,-,,-,,none,,-,,-
P0AA48	Z3176,,Protein does not contain a CCBD within the first 150 amino acids,,0.99998,,none,,-,,-
P0AAB6	b2042,,-,,-,,possibly ER,,-,,-
P0AAB8	b3923,,-,,-,,none,,-,,-
P0AAB9	SF4001,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAC0	b1333,,-,,-,,none,,-,,-
P0AAC2	Z2435,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAC3	SF1837,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAF9	SF0818,,Protein does not contain a CCBD within the first 150 amino acids,,0.02331,,possibly ER,,-,,-
P0AAG8	b2149,,-,,-,,none,,-,,-
P0AAG9	SF2234,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,none,,-,,-
P0AAI8	SF1099,,Protein does not contain a CCBD within the first 150 amino acids,,0.00464,,possibly ER,,-,,-
P0AAI9	b1092,,-,,-,,none,,-,,-
P0AAJ7	SF3969,,Protein does not contain a CCBD within the first 150 amino acids,,0.99361,,none,,-,,-
P0AAL8	SF1702,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAN3	b2727,,-,,-,,none,,-,,-
P0AAP0	Z0478,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAQ4	Z0511,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AAQ5	SF0347,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AAQ9	SF0401,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAS1	Z0570,,Protein does not contain a CCBD within the first 150 amino acids,,0.00456,,possibly mitochondrial,,-,,-
P0AAT5	SF0483,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AAT9	b0643,,-,,-,,possibly mitochondrial,,-,,-
P0AAU2	b0699,,-,,-,,possibly ER,,-,,-
P0AAU3	Z0846,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
P0AB14	b1003,,-,,-,,none,,-,,-
P0AB18	b0969,,-,,-,,none,,-,,-
P0AB43	b1179,,-,,-,,none,,-,,-
P0AB52	b1219,,-,,-,,none,,-,,-
P0AB54	SF1222,,Protein does not contain a CCBD within the first 150 amino acids,,0.00037,,none,,-,,-
P0AB69	Z2597,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0AB70	SF1623,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0AB71	b2925,,-,,-,,none,,-,,-
P0AB72	Z4263,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AB73	SF2910,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AB79	SF3657,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AB80	b3770,,-,,-,,none,,-,,-
P0AB88	SF2814,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0AB89	b1131,,-,,-,,none,,-,,-
P0AB92	Z0924,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABA0	b3736,,-,,-,,ER,,-,,-
P0ABA8	Z5231,,CCBD (IRSKIASVQN) found within N-terminal region,,0.38598,,none,,-,,YES
P0ABB0	b3734,,-,,-,,none,,-,,-
P0ABB2	Z5232,,Protein does not contain a CCBD within the first 150 amino acids,,0.98338,,none,,-,,-
P0ABB3	SF3814,,Protein does not contain a CCBD within the first 150 amino acids,,0.98338,,none,,-,,-
P0ABB4	b3732,,-,,-,,none,,-,,-
P0ABB6	Z5230,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABB7	SF3812,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABB8	b4242,,-,,-,,mitochondrial,,-,,-
P0ABD5	b0185,,-,,-,,none,,-,,-
P0ABD7	SF0175,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABD8	b3255,,-,,-,,none,,-,,-
P0ABE0	Z4615,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABF6	b2143,,-,,-,,none,,-,,-
P0ABH0	b0094,,-,,-,,none,,-,,-
P0ABH2	Z0104,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABH3	SF0091,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABH7	b0720,,-,,-,,none,,-,,-
P0ABH8	c0796,,-,,-,,none,,-,,-
P0ABJ1	b0432,,-,,-,,ER,,-,,-
P0ABJ9	b0733,,-,,-,,none,,-,,-
P0ABK1	SF0564,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0ABK4	Z0901,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0ABK5	b2414,,-,,-,,none,,-,,-
P0ABP8	b4384,,-,,-,,none,,-,,-
P0ABQ4	b0048,,-,,-,,none,,-,,-
P0ABR3	Z1698,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABT0	Z2891,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABT2	b0812,,-,,-,,possibly mitochondrial,,-,,-
P0ABT3	Z1034,,Protein does not contain a CCBD within the first 150 amino acids,,0.99694,,possibly mitochondrial,,-,,-
P0ABT4	SF0763,,Protein does not contain a CCBD within the first 150 amino acids,,0.99694,,possibly mitochondrial,,-,,-
P0ABU2	b1203,,-,,-,,none,,-,,-
P0ABU4	SF1206,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ABU5	b3209,,-,,-,,none,,-,,-
P0ABX2	b1074,,-,,-,,none,,-,,-
P0ABZ8	Z0062,,CCBD (LLLGIAMIAN) found within N-terminal region,,0.0,,ER,,-,,-
P0AC13	b3177,,-,,-,,none,,-,,-
P0AC15	SF3217,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AC33	b1612,,-,,-,,none,,-,,-
P0AC38	b4139,,-,,-,,none,,-,,-
P0AC40	SF4293,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AC41	b0723,,-,,-,,possibly ER,,-,,-
P0AC47	b4153,,-,,-,,none,,-,,-
P0AC50	SF4311,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0AC55	b0450,,-,,-,,none,,-,,-
P0AC59	b1064,,-,,-,,none,,-,,-
P0AC62	b3610,,-,,-,,none,,-,,-
P0AC69	b1654,,-,,-,,none,,-,,-
P0AC81	b1651,,-,,-,,none,,-,,-
P0AC87	SF3451,,Protein does not contain a CCBD within the first 150 amino acids,,0.69342,,none,,-,,-
P0AC90	Z3217,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0AC91	SF2116,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0ACA3	b3229,,-,,-,,none,,-,,-
P0ACA5	Z4587,,Protein does not contain a CCBD within the first 150 amino acids,,0.67424,,none,,-,,-
P0ACB3	SF0249,,CCBD (LAREIERIAN) found downstream of expected region,,0.04569,,none,,-,,-
P0ACB4	b3850,,-,,-,,none,,-,,-
P0ACB9	Z5316,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0ACC2	SF1215,,Protein does not contain a CCBD within the first 150 amino acids,,0.00513,,none,,-,,-
P0ACC3	b0156,,-,,-,,none,,-,,-
P0ACD6	Z3796,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACD7	SF2576,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACD8	b0973,,-,,-,,none,,-,,-
P0ACE2	SF3041,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACE5	Z0573,,Protein does not contain a CCBD within the first 150 amino acids,,3e-05,,none,,-,,-
P0ACE6	SF0405,,Protein does not contain a CCBD within the first 150 amino acids,,3e-05,,none,,-,,-
P0ACE7	b1103,,-,,-,,none,,-,,-
P0ACF0	b4000,,-,,-,,none,,-,,-
P0ACF4	b0440,,-,,-,,none,,-,,-
P0ACF8	b1237,,-,,-,,none,,-,,-
P0ACG0	Z2013,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0ACG1	b2669,,-,,-,,possibly mitochondrial,,-,,YES
P0ACG3	SF2697,,Protein does not contain a CCBD within the first 150 amino acids,,0.00089,,possibly mitochondrial,,-,,YES
P0ACI9	SF3823,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACJ0	b0889,,-,,-,,none,,-,,-
P0ACK9	SF2819,,Protein does not contain a CCBD within the first 150 amino acids,,0.00023,,none,,-,,YES
P0ACL4	SF3137,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACL8	SF3643,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACN4	b0506,,-,,-,,none,,-,,YES
P0ACP3	Z0090,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,none,,-,,-
P0ACP8	Z2681,,Protein does not contain a CCBD within the first 150 amino acids,,1.0,,possibly mitochondrial,,-,,-
P0ACS1	Z3985,,-,,-,,-,,-,,-
P0ACW7	SF1784,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ACZ3	Z1399,,Protein does not contain a CCBD within the first 150 amino acids,,0.03797,,possibly mitochondrial,,-,,-
P0ACZ4	b2369,,-,,-,,none,,-,,-
P0ACZ7	SF2436,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AD23	SF2268,,Protein does not contain a CCBD within the first 150 amino acids,,0.98154,,none,,-,,-
P0AD24	b2187,,-,,-,,none,,-,,-
P0AD59	b0220,,-,,-,,possibly ER,,-,,-
P0AD61	b1676,,-,,-,,none,,-,,-
P0AD62	Z2704,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ADB1	b1739,,-,,-,,ER,,-,,-
P0ADB7	b4411,,-,,-,,ER,,-,,-
P0ADC5	Z1757,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly ER,,-,,-
P0ADE6	b2665,,-,,-,,none,,-,,-
P0ADE9	SF2884,,Protein does not contain a CCBD within the first 150 amino acids,,0.04272,,possibly mitochondrial,,-,,-
P0ADG7	b2508,,-,,-,,none,,-,,-
P0ADG8	Z3772,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ADI4	b0595,,-,,-,,none,,-,,-
P0ADN2	b3764,,-,,-,,none,,-,,-
P0ADN4	Z5276,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ADN5	SF3840,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ADQ7	b2672,,-,,-,,none,,-,,-
P0ADR7	Z4123,,-,,-,,-,,-,,-
P0ADS2	b2910,,-,,-,,none,,-,,-
P0ADS5	SF2896,,Protein does not contain a CCBD within the first 150 amino acids,,0.02892,,none,,-,,-
P0ADT4	SF3077,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0ADU5	b3024,,-,,-,,ER,,-,,-
P0ADW3	b3233,,-,,-,,ER,,-,,-
P0ADW5	Z4592,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0ADX1	b3356,,-,,-,,none,,-,,-
P0ADY3	b3310,,-,,-,,none,,-,,-
P0ADY6	SF3342,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0ADY7	b3313,,-,,-,,none,,-,,-
P0ADZ3	SF3350,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AE08	b0605,,-,,-,,none,,-,,-
P0AE10	Z0749,,Protein does not contain a CCBD within the first 150 amino acids,,0.00027,,none,,-,,-
P0AE11	SF0524,,Protein does not contain a CCBD within the first 150 amino acids,,0.00027,,none,,-,,-
P0AE12	b1982,,-,,-,,none,,-,,-
P0AE18	b0168,,-,,-,,none,,-,,-
P0AE20	Z0178,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AE21	SF0158,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AE39	b2381,,-,,-,,none,,-,,-
P0AE52	b2480,,-,,-,,none,,-,,-
P0AE54	Z3739,,Protein does not contain a CCBD within the first 150 amino acids,,0.00055,,none,,-,,-
P0AE55	SF2523,,Protein does not contain a CCBD within the first 150 amino acids,,0.00055,,none,,-,,-
P0AE62	SF1497,,Protein does not contain a CCBD within the first 150 amino acids,,1e-05,,possibly mitochondrial,,-,,-
P0AE67	b1882,,-,,-,,none,,-,,-
P0AE68	Z2936,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AE82	b3911,,-,,-,,ER,,-,,-
P0AE88	b3912,,-,,-,,none,,-,,-
P0AEB2	b0632,,-,,-,,mitochondrial,,-,,-
P0AEB7	b1809,,-,,-,,none,,-,,-
P0AEC3	b3210,,-,,-,,ER,,-,,-
P0AED0	b3495,,-,,-,,none,,-,,-
P0AED2	Z4895,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AED5	b1914,,-,,-,,none,,-,,-
P0AED6	SF1957,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AEE5	b2150,,-,,-,,ER,,-,,-
P0AEE7	SF2235,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0AEH5	b2266,,-,,-,,none,,-,,-
P0AEI3	Z0810,,-,,-,,-,,-,,-
P0AEJ4	b3404,,-,,-,,ER,,-,,-
P0AEK2	b1093,,-,,-,,none,,-,,-
P0AEK5	Z2512,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,mitochondrial,,-,,-
P0AEL5	Z4763,,Protein does not contain a CCBD within the first 150 amino acids,,0.98507,,none,,-,,-
P0AEP5	Z2012,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AES0	b2988,,-,,-,,none,,PF03738 5,,-
P0AES5	SF2311,,Protein does not contain a CCBD within the first 150 amino acids,,8e-05,,none,,-,,-
P0AES7	Z5190,,-,,-,,-,,-,,-
P0AES8	SF3765,,Protein does not contain a CCBD within the first 150 amino acids,,0.00015,,none,,-,,-
P0AET8	b1619,,-,,-,,none,,-,,-
P0AET9	Z2624,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AEU0	b2309,,-,,-,,ER,,-,,-
P0AEU7	b0178,,-,,-,,ER,,-,,-
P0AEV1	b1235,,-,,-,,none,,-,,-
P0AEX9	b4034,,-,,-,,ER,,-,,-
P0AEZ6	SF1162,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,possibly mitochondrial,,-,,-
P0AEZ9	b0782,,-,,-,,none,,-,,-
P0AF04	Z0009,,Protein does not contain a CCBD within the first 150 amino acids,,0.71962,,none,,-,,-
P0AF05	SF0010,,Protein does not contain a CCBD within the first 150 amino acids,,0.71962,,none,,-,,-
P0AF24	b0675,,-,,-,,none,,-,,-
P0AF25	Z0822,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AF28	b1221,,-,,-,,none,,-,,-
P0AF49	Z5655,,Protein does not contain a CCBD within the first 150 amino acids,,0.95538,,possibly mitochondrial,,-,,-
P0AF50	b4057,,-,,-,,none,,-,,-
P0AF69	SF4323,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AF93	b4243,,-,,-,,none,,-,,-
P0AFA3	Z1998,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0AFB5	b3869,,-,,-,,none,,-,,-
P0AFB6	Z5405,,Protein does not contain a CCBD within the first 150 amino acids,,0.06531,,none,,-,,-
P0AFC7	b2287,,-,,-,,none,,-,,-
P0AFC9	Z3546,,-,,-,,-,,-,,-
P0AFD6	b2281,,-,,-,,none,,-,,-
P0AFD8	Z3540,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AFD9	SF2357,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AFE3	SF2356,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,ER,,-,,-
P0AFF9	SF3210,,CCBD (ILAVVEAVSN) found within N-terminal region,,0.0,,none,,-,,-
P0AFG0	b3982,,-,,-,,none,,-,,-
P0AFG5	Z0880,,-,,-,,-,,-,,-
P0AFG6	b0727,,-,,-,,none,,-,,-
P0AFG8	b0114,,-,,-,,none,,-,,-
P0AFG9	Z0124,,Protein does not contain a CCBD within the first 150 amino acids,,6e-05,,none,,-,,-
P0AFH6	b1245,,-,,-,,none,,-,,-
P0AFH8	b4376,,-,,-,,ER,,-,,-
P0AFI8	SF1663,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AFJ1	b4108,,-,,-,,none,,-,,-
P0AFJ5	b0399,,-,,-,,none,,-,,-
P0AFJ6	Z0497,,Protein does not contain a CCBD within the first 150 amino acids,,0.0,,none,,-,,-
P0AFM2	b2679,,-,,-,,ER,,-,,-
P0AFM6	b1304,,-,,-,,none,,-,,-
P0AFP6	b0710,,-,,-,,none,,-,,-
